date,macro_regime,active_trigger,SPY_return,CASH_return,final_state,CURRENT_FINAL_return,CURRENT_FINAL_NAV,CURRENT_FINAL_drawdown,SPY_CASH_TRIGGER_LOCK_return,SPY_CASH_TRIGGER_LOCK_NAV,SPY_CASH_TRIGGER_LOCK_drawdown,REGIME_NORMAL_CASH_STRESS_return,REGIME_NORMAL_CASH_STRESS_NAV,REGIME_NORMAL_CASH_STRESS_drawdown,FINAL_WITH_CREDIT_STRESS_CASH_return,FINAL_WITH_CREDIT_STRESS_CASH_NAV,FINAL_WITH_CREDIT_STRESS_CASH_drawdown,weights_CURRENT_FINAL,weights_CASH_STRESS_variant
2025-07-14,FLAT_HIGH_RATE,,0.0019082159291465,0.0001655597088607,NORMAL,-0.0070809892436257,28.706668747471262,-0.0327730322823587,0.0019082159291465,8.277287363766861,-0.01995691625825191,-0.007080989243625731,16.993095472737984,-0.032630195868424305,-0.007080989243625731,23.40767032033438,-0.032773032282358394,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-15,FLAT_HIGH_RATE,,-0.0042732651441966,0.0001651790163088,NORMAL,-0.0026732647278713,28.62992822245396,-0.0353586860190041,-0.0042732651441966,8.241916320186778,-0.024144900207816455,-0.0026732647278713286,16.947668429993364,-0.03521623144461705,-0.0026732647278713286,23.345095420905388,-0.03535868601900394,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-16,FLAT_HIGH_RATE,,0.0033431911185151,0.0001647982873829,NORMAL,0.0019040542907888,28.684441160130906,-0.0335219565860465,0.0033431911185151,8.26947062162797,-0.020882430105233607,0.0019040542907888414,16.97993771078636,-0.03337923077041571,0.0019040542907888414,23.389545750010438,-0.033521956586046175,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-17,FLAT_HIGH_RATE,,0.0061196899775175,0.0001647982873829,NORMAL,-0.0031263530819171,28.59476346910685,-0.0365435081956789,0.0061196899775175,8.320077218110523,-0.014890534125937327,-0.0031263530819171264,16.92685243019348,-0.03640122859134176,-0.0031263530819171264,23.31642177157025,-0.03654350819567864,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-18,FLAT_HIGH_RATE,,-0.0007324129021104,0.0001647982873829,NORMAL,0.0043099994533703,28.71800688402796,-0.0323910112426562,-0.0007324129021104,8.313983486209425,-0.015612041008734479,0.004309999453370358,16.999807154914897,-0.032248118413301996,0.004309999453370358,23.416915536660273,-0.032391011242655865,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-21,FLAT_HIGH_RATE,,0.0018961751656665,0.0001647982873829,NORMAL,0.0053575746672252,28.87186575020303,-0.0272069738367104,0.0018961751656665,8.329748255223738,-0.013745469007513944,0.0053575746672252424,17.090884891075785,-0.027063315448353498,0.0053575746672252424,23.542373410124036,-0.027206973836710113,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-22,FLAT_HIGH_RATE,,0.0001430232691321,0.0001647982873829,NORMAL,0.0023427546698424,28.939505448516385,-0.0249279584318762,0.0001430232691321,8.330939603050247,-0.013604411660295135,0.0023427546698424956,17.13092464146609,-0.024783963487159166,0.0023427546698424956,23.59752741536978,-0.024927958431875896,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-23,FLAT_HIGH_RATE,,0.008507639834927,0.0001651790163088,NORMAL,-0.0061698768650702,28.76095226336301,-0.0309440328629242,0.008507639834927,8.40181623667953,-0.005212513259939766,-0.00616987686507026,17.02522894584345,-0.030800926349285218,-0.00616987686507026,23.451933576896828,-0.03094403286292391,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-24,FLAT_HIGH_RATE,,0.000331052522827,0.0001651790163088,NORMAL,-0.0025386279005561,28.68793890750067,-0.0334041053782988,0.000331052522827,8.40459767914101,-0.004883186352777846,-0.002538627900556196,16.982008224628174,-0.03326136215884812,-0.002538627900556196,23.392397843996527,-0.03340410537829852,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-25,FLAT_HIGH_RATE,,0.0042243496403191,0.0001651790163088,NORMAL,-0.0069589379839564,28.48830131975584,-0.0401305862645181,0.0042243496403191,8.440101638323917,-0.0006794649989716461,-0.006958937983956409,16.863831482549948,-0.03998883638627926,-0.006958937983956409,23.229611598104118,-0.04013058626451793,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-28,FLAT_HIGH_RATE,,-0.0002511967593299,0.0001647982873829,NORMAL,0.0007432415049151,28.50947500770121,-0.0394171714769313,-0.0002511967593299,8.437981512143955,-0.0009304910788957566,0.0007432415049151097,16.876365382039673,-0.039275316244299696,0.0007432415049151097,23.246876809586887,-0.039417171476931134,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-29,FLAT_HIGH_RATE,,-0.0026375522185667,0.0001647982873829,NORMAL,0.0095857942756301,28.78276097003125,-0.0302092220980063,-0.0026375522185667,8.415725895286375,-0.0035655890786528976,0.009585794275630187,17.03813874871227,-0.030066007070297718,0.009585794275630187,23.469716588234505,-0.030209222098006028,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-30,FLAT_HIGH_RATE,,-0.0012593310110431,0.0001651790163088,NORMAL,-0.0105911711248635,28.477917823151607,-0.040480442182081,-0.0012593310110431,8.405127710686003,-0.004820429832796624,-0.010591171124863597,16.85768490557549,-0.04033874396923853,-0.010591171124863597,23.221144803596463,-0.04048044218208069,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-07-31,FLAT_HIGH_RATE,,-0.0037512265266995,0.0001647982873829,NORMAL,0.0025049728258468,28.549254233435303,-0.0380768717638785,-0.0037512265266995,8.373598172657381,-0.008553573835237138,0.002504972825846819,16.899912948170645,-0.03793481860086334,0.002504972825846819,23.279313140314528,-0.038076871763878195,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-01,FLAT_HIGH_RATE,,-0.0163903695197614,0.000162894096898,NORMAL,0.0012408302069614,28.584679010474368,-0.0368832884895883,-0.0163903695197614,8.236351804397529,-0.024803747119124253,0.0012408302069614177,16.920882870651752,-0.03674105906271752,0.0012408302069614177,23.308198815256343,-0.036883288489587995,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-04,FLAT_HIGH_RATE,,0.0151997136799502,0.0001617511456717,NORMAL,-5.9282077321638586e-05,28.582984451323053,-0.0369403840489499,0.0151997136799502,8.361541993591713,-0.009981043293574632,-5.9282077321638586e-05,16.919879765565064,-0.036798163053734956,-5.9282077321638586e-05,23.306817056811948,-0.036940384048949615,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-05,FLAT_HIGH_RATE,,-0.0050699665724313,0.0001617511456717,NORMAL,-0.002539006672821,28.510412063072003,-0.0393855988401741,-0.0050699665724313,8.319149255190222,-0.015000406310149539,-0.0025390066728210783,16.876920077936965,-0.03924373894501498,-0.0025390066728210783,23.247640892782485,-0.039385598840173675,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-06,FLAT_HIGH_RATE,,0.0076597782637986,0.000160988996015,NORMAL,-0.0020275727037475,28.452605129800325,-0.0413333143787925,0.0076597782637986,8.382872093828425,-0.0074555278325535435,-0.0020275727037475265,16.84270089546361,-0.04119174211488463,-0.0020275727037475265,23.200504610681755,-0.04133331437879206,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-07,FLAT_HIGH_RATE,,-0.0008376239960258,0.000160988996015,NORMAL,0.0040291246454047,28.567244222354773,-0.0374707268090276,-0.0008376239960258,8.37585039900702,-0.008286906899563795,0.004029124645404796,16.910562236736705,-0.03732858413282203,0.004029124645404796,23.293982335594478,-0.03747072680902719,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-08,FLAT_HIGH_RATE,,0.0077975726995582,0.000160988996015,NORMAL,-0.0009384208852843,28.540436123741497,-0.0383739843816876,0.0077975726995582,8.4411617014139,-0.0005539519590093134,-0.0009384208852843789,16.89469301195185,-0.03823197509513798,-0.0009384208852843789,23.27212277606931,-0.038373984381687265,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-11,FLAT_HIGH_RATE,,-0.0019776362494,0.0001613700890652,NORMAL,-0.0062406058290703,28.362326511703465,-0.0443751133001409,-0.0019776362494,8.424468154046139,-0.002530492692934594,-0.006240605829070334,16.78925989226111,-0.044233990237572796,-0.006240605829070334,23.12689063101813,-0.044375113300140545,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-12,FLAT_HIGH_RATE,,0.0106461154861741,0.000160988996015,NORMAL,-0.0031244933679241,28.27370861061875,-0.0473609569208578,0.0106461154861741,8.51415601492371,0.0,-0.0031244933679241207,16.736801961075386,-0.047220274796362816,-0.0031244933679241207,23.05463081462081,-0.0473609569208574,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-13,FLAT_HIGH_RATE,,0.0034231474568031,0.000159845498131,NORMAL,-0.0015676135743939,28.229386361202288,-0.0488543268162863,0.0034231474568031,8.543301226433021,0.0,-0.0015676135743939057,16.71056512312926,-0.04871386522699939,-0.0015676135743939057,23.01849006240317,-0.04885432681628599,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-14,FLAT_HIGH_RATE,,9.306090191762983e-05,0.0001602267005549,NORMAL,-0.0001650325221792,28.22472759437153,-0.0490112967856917,9.306090191762983e-05,8.544096273750506,0.0,-0.00016503252217921031,16.70780733641995,-0.04887085837713512,-0.00016503252217921031,23.014691262931414,-0.04901129678569138,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-15,FLAT_HIGH_RATE,,-0.0023412898567806,0.0001602267005549,NORMAL,-0.0002461829213036,28.217779148479345,-0.0492454139627758,-0.0023412898567806,8.524092067809418,-0.002341289856780504,-0.0002461829213036097,16.70369415960129,-0.04910501012775692,-0.0002461829213036097,23.009025439003405,-0.049245413962775375,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-18,FLAT_HIGH_RATE,,-0.0002176314371911,0.000160988996015,NORMAL,-0.0002134116018014,28.21175714703199,-0.049448316021902,-0.0002176314371911,8.522236957401951,-0.002558411755695267,-0.0002134116018014208,16.70012939747469,-0.049307942150690454,-0.0002134116018014208,23.004115046028577,-0.049448316021901695,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-19,FLAT_HIGH_RATE,,-0.0054251300666776,0.0001602267005549,NORMAL,-0.0050957995345536,28.0679956880932,-0.0542921368506867,-0.0054251300666776,8.476002713448999,-0.007969662105834052,-0.005095799534553621,16.615028885864053,-0.05415247829658276,-0.005095799534553621,22.886890687284208,-0.054292136850686346,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-20,FLAT_HIGH_RATE,,-0.0026569874257286,0.0001602267005549,NORMAL,0.0091829070765581,28.325741484322197,-0.0456077894218164,-0.0026569874257286,8.453482080818922,-0.010605474239560264,0.009182907076558128,16.76760315219727,-0.04546684839618753,0.009182907076558128,23.09705887773688,-0.04560778942181598,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-21,FLAT_HIGH_RATE,,-0.0040119183617876,0.000160988996015,NORMAL,0.0028824832779607,28.407389960486597,-0.0428567698342087,-0.0040119183617876,8.419567400837842,-0.014574844304510837,0.0028824832779607372,16.81593548789496,-0.042715422548430415,0.0028824832779607372,23.163635763722034,-0.042856769834208275,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-22,FLAT_HIGH_RATE,,0.0153566928516155,0.0001594642592355,NORMAL,0.007485409783624,28.62003091522405,-0.035692160534796,0.0153566928516155,8.548864111355984,0.0,0.007485409783624013,16.941809655916842,-0.035549755206661926,0.007485409783624013,23.337025069492103,-0.035692160534795736,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-25,FLAT_HIGH_RATE,,-0.0044009671272869,0.0001594642592355,NORMAL,0.0029819059996033,28.705373157118984,-0.0328166852028303,-0.0044009671272869,8.511240841426265,-0.00440096712728677,0.0029819059996033194,16.992328539773958,-0.03267385523539379,0.0029819059996033194,23.406613884559714,-0.032816685202829876,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-26,FLAT_HIGH_RATE,,0.0041870363498908,0.0001594642592355,NORMAL,-0.0018662861438639,28.65180071694141,-0.0346217260218126,0.0041870363498908,8.546877716211991,-0.00023235778673258434,-0.0018662861438639789,16.960615992468192,-0.0344791626159654,-0.0018662861438639789,23.362930445392188,-0.03462172602181224,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-27,FLAT_HIGH_RATE,,0.0022785132820093,0.000158701672001,NORMAL,0.0039164655953832,28.764014508695084,-0.0308408552252467,0.0022785132820093,8.56635189060809,0.0,0.003916465595383266,17.0270416614792,-0.030697733474725375,0.003916465595383266,23.454430558688895,-0.030840855225246377,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-28,FLAT_HIGH_RATE,,0.0035414579223891,0.000158701672001,NORMAL,0.004949171641145,28.906372553587005,-0.0260443202701711,0.0035414579223891,8.596689265377057,0.0,0.004949171641145072,17.111311413202788,-0.025900490185540748,0.004949171641145072,23.570510561269167,-0.026044320270170562,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-08-29,FLAT_HIGH_RATE,,-0.0059637758926218,0.0001575575174357,NORMAL,0.0056119416005202,29.068593428240614,-0.0205785378740321,-0.0059637758926218,8.54542053717984,-0.00596377589262187,0.0056119416005202295,17.207339093562,-0.020433900623366585,0.0056119416005202295,23.702786890033455,-0.020578537874031855,GOLD:47%; CMDTY_FUT:53%,GOLD:47%; CMDTY_FUT:53%
2025-09-02,FLAT_HIGH_RATE,,-0.0074102955558742,0.0001575575174357,NORMAL,0.0182903720425768,29.600268816797545,-0.0026645549452636,-0.0074102955558742,8.4820964453501,-0.013329878106502768,0.01829037204257681,17.522067727446025,-0.002517272225472156,0.01829037204257681,24.13631968069808,-0.0026645549452632977,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-03,FLAT_HIGH_RATE,,0.0054195597134076,0.0001567945651683,NORMAL,-0.0017883663753581,29.547332691344025,-0.0044481561201522,0.0054195597134076,8.528065673530557,-0.007982560463465793,-0.0017883663753581005,17.490731850695514,-0.004301136795824445,-0.0017883663753581005,24.093155098156227,-0.004448156120151925,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-04,FLAT_HIGH_RATE,,0.0083574560594115,0.0001560314667898,NORMAL,-0.004133278124775,29.42520534748544,-0.0085630487785403,0.0083574560594115,8.599338607668864,0.0,-0.004133278124775026,17.41843779135073,-0.008416637125969628,-0.004133278124775026,23.993571387232205,-0.008563048778539972,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-05,FLAT_HIGH_RATE,,-0.0028963378641082,0.0001525957144554,NORMAL,0.0005762916134474,29.442162846551167,-0.0079916919782895,-0.0028963378641082,8.574432017653185,-0.002896337864108145,0.0005762916134474634,17.428475890969242,-0.007845195949911288,0.0005762916134474634,24.00739868119932,-0.007991691978289084,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-08,FLAT_HIGH_RATE,,0.002456732343419,0.0001537412944259,NORMAL,0.0076100518553493,29.666219232547057,-0.000442457313307,0.002456732343419,8.595497102117402,-0.00044672104759724274,0.007610051855349313,17.561107496259222,-0.00029484644255617365,0.007610051855349313,24.19009623007529,-0.0004424573133066101,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-09,FLAT_HIGH_RATE,,0.0023118256108043,0.0001537412944259,NORMAL,0.0006836628800502,29.68650092542778,0.0,0.0023118256108043,8.615368392455672,0.0,0.0006836628800502445,17.573113373586985,0.0,0.0006836628800502445,24.206634100932636,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-10,FLAT_HIGH_RATE,,0.0028908542790047,0.000153359471029,NORMAL,0.0034232423480581,29.78812501256137,0.0,0.0028908542790047,8.640274167038204,0.0,0.003423242348058103,17.63327039947467,0.0,0.003423242348058103,24.289499275890893,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-11,FLAT_HIGH_RATE,,0.008310170355944,0.000153359471029,NORMAL,-0.0044658520646278,29.655095652972623,-0.0044658520646279,0.008310170355944,8.712076317288354,0.0,-0.004465852064627868,17.554522822455034,-0.0044658520646280175,-0.004465852064627868,24.181025965400877,-0.0044658520646279065,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-12,FLAT_HIGH_RATE,,-0.0003346129431468,0.000153359471029,NORMAL,0.004859682728943,29.79921000914253,0.0,-0.0003346129431468,8.709161143790906,-0.0003346129431467393,0.0048596827289430836,17.639832233830155,0.0,0.0048596827289430836,24.29853807965306,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-15,FLAT_HIGH_RATE,,0.005323952420932,0.0001522137812646,NORMAL,0.0106815906423507,30.117512971925635,0.0,0.005323952420932,8.75552830334668,0.0,0.010681590642350735,17.828253700751674,0.0,0.010681590642350735,24.558085116627485,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-16,FLAT_HIGH_RATE,,-0.0013767927852816,0.0001518318114617,NORMAL,0.0054163607043404,30.28064028569924,0.0,-0.0013767927852816,8.743473755147303,-0.0013767927852815776,0.005416360704340438,17.924817953523437,0.0,0.005416360704340438,24.691100563827035,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-17,FLAT_HIGH_RATE,,-0.0012424352925486,0.0001510677619918,NORMAL,-0.0105497219738894,29.961187949493755,-0.0105497219738894,-0.0012424352925486,8.732610554774435,-0.0026175175018832153,-0.01054972197388948,17.73571610768118,-0.010549721973889481,-0.01054972197388948,24.430616317649314,-0.010549721973889481,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-18,FLAT_HIGH_RATE,,0.0046724451423303,0.0001514498050398,NORMAL,-0.0045350720172482,29.82531180442049,-0.0150369502422241,0.0046724451423303,8.773413198540954,0.0,-0.004535072017248285,17.655283357855378,-0.015036950242224179,-0.004535072017248285,24.319821713223014,-0.015036950242224179,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-19,FLAT_HIGH_RATE,,0.004952874775332,0.0001514498050398,NORMAL,0.0007485368386113,29.84763714902917,-0.0142996691148095,0.004952874775332,8.816866815465573,0.0,0.0007485368386113299,17.668498987844853,-0.014299669114809621,0.0007485368386113299,24.33802599568382,-0.01429966911480951,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-22,FLAT_HIGH_RATE,,0.004731100453688,0.0001503035659893,NORMAL,0.0076071410977772,30.074692336257087,-0.0068013076176403,0.004731100453688,8.85858029805633,0.0,0.007607141097777233,17.80290575263132,-0.0068013076176403064,0.007607141097777233,24.52316879347436,-0.006801307617640195,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-23,FLAT_HIGH_RATE,,-0.0054435663888288,0.0001503035659893,NORMAL,0.0067157439829455,30.276666270353243,-0.0001312394754041,-0.0054435663888288,8.81035802809309,-0.005443566388828813,0.006715743982945546,17.9224655098185,-0.0001312394754041657,0.006715743982945546,24.68786011674189,-0.00013123947540394365,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-24,FLAT_HIGH_RATE,,-0.0031816334526136,0.0001506856823105,NORMAL,0.0010888393852397,30.30963269704216,0.0,-0.0031816334526136,8.782326698261405,-0.008607880408518231,0.0010888393852397414,17.941980196146194,0.0,0.0010888393852397414,24.71474123117429,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-25,FLAT_HIGH_RATE,,-0.004613497488472,0.0001514498050398,NORMAL,0.0038026238586339,30.424888829482367,0.0,-0.004613497488472,8.741809456096036,-0.01318166546234445,0.0038026238586339675,18.010206798111195,0.0,0.0038026238586339675,24.80872209583992,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-26,FLAT_HIGH_RATE,,0.0057291443669942,0.0001506856823105,NORMAL,0.005258243527184,30.58487030423529,0.0,0.0057291443669942,8.791892544498765,-0.007528040759781418,0.005258243527184076,18.10490885143061,0.0,0.005258243527184076,24.93917239821808,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-29,FLAT_HIGH_RATE,,0.0028103664411398,0.0001503035659893,NORMAL,0.0006928019613152,30.60605956236864,0.0,0.0028103664411398,8.816600984259932,-0.004738830871760413,0.0006928019613152607,18.117451967792316,0.0,0.0006928019613152607,24.956450305769145,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-09-30,FLAT_HIGH_RATE,,0.0037668667591119,0.0001503035659893,NORMAL,0.000188369524722,30.61182481126201,0.0,0.0037668667591119,8.849811945435894,-0.0009898146571364341,0.0001883695247220903,18.120864743608664,0.0,0.0001883695247220903,24.96115134045199,0.0,GOLD:45%; CMDTY_FUT:55%,GOLD:45%; CMDTY_FUT:55%
2025-10-01,FLAT_HIGH_RATE,,0.0034074772846366,0.0001499214130207,NORMAL,-0.0003855799938035,30.60002150404097,-0.0003855799938035,0.0034074772846366,8.879967478613272,0.0,-0.0003855799938035535,18.11387770069311,-0.0003855799938035087,-0.0003855799938035535,24.95152681987281,-0.0003855799938035087,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-02,FLAT_HIGH_RATE,,0.0011518035371929,0.0001503035659893,NORMAL,-0.0060459054866489,30.41501666613812,-0.0064291543002523,0.0011518035371929,8.890195456565298,0.0,-0.0060459054866489,18.004362908118004,-0.006429154300252149,-0.0060459054866489,24.800672246972276,-0.00642915430025226,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-03,FLAT_HIGH_RATE,,-1.476736222161268e-05,0.0001506856823105,NORMAL,0.0057788855403508,30.590781566159595,-0.0006874221067237,-1.476736222161268e-05,8.89006417182877,-1.4767362221501656e-05,0.005778885540350829,18.108408060590957,-0.0006874221067236785,0.005778885540350829,24.943992493211287,-0.0006874221067237896,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-06,FLAT_HIGH_RATE,,0.0035862289103361,0.0001503035659893,NORMAL,0.0139907876795148,31.018770696002157,0.0,0.0035862289103361,8.921945976976525,0.0,0.01399078767951489,18.3617589529807,0.0,0.01399078767951489,25.292978596063218,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-07,FLAT_HIGH_RATE,,-0.0037074922509618,0.0001499214130207,NORMAL,0.0031396767080991,31.11615960787026,0.0,-0.0037074922509618,8.888867931403386,-0.003707492250961675,0.0031396767080991814,18.419408939885106,0.0,0.0031396767080991814,25.372390371839728,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-08,FLAT_HIGH_RATE,,0.0059630524127922,0.0001499214130207,NORMAL,0.0112757909808715,31.467018919736045,0.0,0.0059630524127922,8.941872716768733,0.0,0.01127579098087155,18.62710234508245,0.0,0.01127579098087155,25.658484142357672,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-09,FLAT_HIGH_RATE,,-0.0028970083792374,0.0001506856823105,NORMAL,-0.0134977682236598,31.04228439166793,-0.0134977682236597,-0.0028970083792374,8.91596803658218,-0.0028970083792373424,-0.013497768223659822,18.375678034950138,-0.013497768223659667,-0.013497768223659822,25.312151870433677,-0.013497768223659778,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-10,FLAT_HIGH_RATE,,-0.0270278278990896,0.0001503035659893,NORMAL,-0.0058170827792337,30.86170885370508,-0.0192363333678016,-0.0270278278990896,8.674988786935653,-0.029846536434430693,-0.005817082779233799,18.268785194696285,-0.019236333367801506,-0.005817082779233799,25.16490898768283,-0.019236333367801617,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-13,FLAT_HIGH_RATE,,0.0153440746932087,0.0001503035659893,NORMAL,0.0184184700842161,31.430134314974836,-0.0011721671142504,0.0153440746932087,8.808098462845143,-0.014960429225605365,0.018418470084216154,18.60526826827977,-0.0011721671142502776,0.018418470084216154,25.628408111044482,-0.0011721671142504997,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-14,FLAT_HIGH_RATE,,-0.0012216548034567,0.0001499214130207,NORMAL,-0.0005885400083092,31.41163642346394,-0.0017600172553164,-0.0012216548034567,8.797338007048689,-0.01616380754883684,-0.0005885400083092628,18.59431832353856,-0.0017600172553163818,-0.0005885400083092628,25.613324767521856,-0.0017600172553166038,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-15,FLAT_HIGH_RATE,,0.004439523175783,0.0001506856823105,NORMAL,0.0083018386188134,31.67241075980438,0.0,0.004439523175783,8.836393993016179,-0.01179604397127565,0.008301838618813416,18.74868535348742,0.0,0.008301838618813416,25.82596245623308,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-16,FLAT_HIGH_RATE,,-0.0068102611539839,0.0001503035659893,NORMAL,0.0134101683539871,32.09714312026999,0.0,-0.0068102611539839,8.776215842264245,-0.018525970985231233,0.01341016835398711,19.000108380493618,0.0,0.01341016835398711,26.172292960674916,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-17,FLAT_HIGH_RATE,,0.0056763938002961,0.0001495392233976,NORMAL,-0.0107174878499221,31.753142378861288,-0.0107174878499221,0.0056763938002961,8.826033099461334,-0.012954737891780144,-0.010717487849922104,18.796474949778474,-0.010717487849922103,-0.010717487849922104,25.89179172886428,-0.010717487849922103,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
2025-10-20,FLAT_HIGH_RATE,,0.0104004753996216,0.0001483924345326,NORMAL,0.0217842618208648,32.4448611460776,0.0,0.0104004753996216,8.917828039588528,-0.002688997924910508,0.021784261820864886,19.205942281393774,0.0,0.021784261820864886,26.45582529889716,0.0,GOLD:50%; CMDTY_FUT:50%,GOLD:50%; CMDTY_FUT:50%
