date,spy_price,SPY_return,CASH_return,macro_regime_confirmed,final_regime_confirmed,VIX_LEVEL,VIX_ZSCORE_120D,CMDTY_RET60,WBAA,WAAA,CREDIT_SPREAD,D_CREDIT_15D,D_CREDIT_20D,D_CREDIT_60D,CREDIT_LEVEL_Z_252D,CREDIT_LEVEL_Z_504D,D_CREDIT_15D_Z_252D,D_CREDIT_20D_Z_252D,D_CREDIT_60D_Z_252D,CREDIT_PERCENTILE_252D,CREDIT_PERCENTILE_504D,CREDIT_SPREAD_MA20,CREDIT_SPREAD_MA60,CREDIT_ABOVE_MA20,CREDIT_ABOVE_MA60,SPY_MA20,SPY_MA50,SPY_MA100,SPY_DD
2008-07-11,89.3174057006836,-0.0116523102974892,6.221018650132137e-05,STEEP,STEEP_HIGH_RATE,27.49,1.161775289888078,0.1907679342708583,7.03,5.53,1.5,0.09999999999999964,0.1200000000000001,0.05999999999999961,1.5370081508648825,2.345052408899285,0.880736750670056,0.8652195699590831,-0.31985585914571196,1.0,1.0,1.4095,1.3875,True,True,93.40258598327635,97.39775482177734,96.9870523071289,-0.1964510308507054
2008-07-14,88.5096664428711,-0.0090434697635459,5.908354097372559e-05,STEEP,STEEP_HIGH_RATE,28.48,1.4610589068270778,0.1924808817448009,7.03,5.53,1.5,0.10000000000000053,0.09999999999999964,0.05999999999999961,1.5231911186285358,2.327418343807889,0.874046242984341,0.6397386813773023,-0.3230192179621065,0.998015873015873,0.9990079365079365,1.4144999999999999,1.3885,True,True,92.94271545410156,97.14247283935546,96.9015338897705,-0.2037179016567356
2008-07-15,87.26190185546875,-0.0140974950821639,5.399750307555351e-05,STEEP,STEEP_HIGH_RATE,28.54,1.4818253313421472,0.140338983050849,7.03,5.53,1.5,0.10000000000000053,0.09999999999999964,0.0699999999999994,1.5096071924721557,2.3100557775635013,0.8679337448128118,0.6345777866109773,-0.2664088177141184,0.996031746031746,0.998015873015873,1.4195,1.3896666666666668,True,True,92.41758460998535,96.85663772583008,96.81160743713379,-0.2149434846221449
2008-07-16,89.4039535522461,0.0245473872472457,5.321445913253342e-05,STEEP,STEEP_HIGH_RATE,25.1,0.5141643073718623,0.1195386371586684,7.03,5.53,1.5,0.10000000000000053,0.09999999999999964,0.0699999999999994,1.4962492275408696,2.2929973486285697,0.8618590923344231,0.6294330066444567,-0.26975519202593723,0.9940476190476191,0.9970238095238095,1.4244999999999999,1.3908333333333334,True,True,92.0232391357422,96.62340393066407,96.7371746826172,-0.1956723983281914
2008-07-17,90.29833221435548,0.0100037931945227,5.517178051372973e-05,STEEP,STEEP_HIGH_RATE,25.01,0.5034585251073163,0.0766442625314611,7.03,5.53,1.5,0.10000000000000053,0.09999999999999964,0.0699999999999994,1.4831103933277936,2.276233767957696,0.8558215788731088,0.6243039307242697,-0.27311684459298907,0.9920634920634921,0.996031746031746,1.4294999999999998,1.392,True,True,91.72097702026367,96.39054702758789,96.65947395324707,-0.1876260713404202
2008-07-18,90.86087799072266,0.0062298578785684,5.71281408126012e-05,STEEP,STEEP_HIGH_RATE,24.05,0.2369663477848154,0.0661394812989413,7.18,5.67,1.5099999999999998,0.11000000000000032,0.10999999999999943,0.07999999999999918,1.5120824338923236,2.3075882922856805,0.9766367213704636,0.7285776729142112,-0.21636817799631877,1.0,1.0,1.435,1.3933333333333335,True,True,91.44074058532716,96.20525329589844,96.58004356384278,-0.1825650972206168
2008-07-21,90.91136169433594,0.0005556154059884,5.75192976255412e-05,STEEP,STEEP_HIGH_RATE,23.05,-0.0436477391796971,0.0990328492369245,7.18,5.67,1.5099999999999998,0.09999999999999964,0.11000000000000032,0.07999999999999918,1.498761608236014,2.290578645897566,0.8429597963922876,0.7228586650995353,-0.21990329990298096,0.998015873015873,0.9990079365079365,1.4405,1.3946666666666665,True,True,91.2413200378418,96.0261361694336,96.5021174621582,-0.1821109177952399
2008-07-22,91.94270324707033,0.0113444737105794,5.986543241132125e-05,STEEP,STEEP_HIGH_RATE,21.18,-0.5781234283248942,0.0558763943397426,7.18,5.67,1.5099999999999998,0.09999999999999964,0.11000000000000032,0.10999999999999943,1.4856603259354095,2.2738118423857947,0.837035797166087,0.7176577414341498,-0.04233785448166582,0.996031746031746,0.998015873015873,1.446,1.3965,True,True,91.0981544494629,95.87137847900391,96.44414520263672,-0.1728323966039979
2008-07-23,92.44033813476562,0.0054124456875936,6.142875511461199e-05,STEEP,STEEP_HIGH_RATE,21.31,-0.5290877673815548,0.0236852836828036,7.18,5.67,1.5099999999999998,0.09999999999999964,0.11000000000000032,0.10999999999999943,1.4727720882628672,2.257331024067724,0.8311461402929905,0.7124792747819728,-0.046029444136969196,0.9940476190476191,0.9970238095238095,1.4514999999999998,1.3983333333333334,True,True,90.98924789428712,95.7041828918457,96.41292984008788,-0.1683553968760801
2008-07-24,90.52188110351562,-0.0207534618539921,6.377258964507249e-05,STEEP,STEEP_HIGH_RATE,23.44,0.1002531387576193,0.051693422237838,7.18,5.67,1.5099999999999998,0.09999999999999964,0.11000000000000032,0.10999999999999943,1.4600906783650403,2.2411276609106814,0.8252901858769356,0.7073228394466423,-0.04973525438483783,0.9920634920634921,0.996031746031746,1.457,1.4001666666666666,True,True,90.76205940246584,95.49833129882812,96.36481498718261,-0.185614901423091
2008-07-25,90.50025177001952,-0.0002389403891348,6.728575822556593e-05,STEEP,STEEP_HIGH_RATE,22.91,-0.0486049744580117,0.0447864367590111,7.27,5.78,1.4899999999999993,0.07999999999999918,0.08999999999999986,0.08999999999999897,1.3643778976387468,2.1317125766343823,0.5667126990662837,0.48376748497651767,-0.17486977842257684,0.9603174603174603,0.9801587301587301,1.4615,1.4016666666666666,True,True,90.66288986206057,95.28788391113281,96.32012588500976,-0.1858094909154507
2008-07-28,89.17316436767578,-0.0146639084023342,6.689555910033285e-05,STEEP,STEEP_HIGH_RATE,24.23,0.355037099491715,0.0734550390350696,7.27,5.78,1.4899999999999993,0.07999999999999918,0.07999999999999918,0.08999999999999897,1.3525635681906993,2.1175029760154382,0.5667126990662837,0.3744453247423826,-0.1758880375288082,0.9583333333333334,0.9791666666666666,1.4655,1.4031666666666667,True,True,90.52260856628418,95.02563385009766,96.25616737365722,-0.1977487059627162
2008-07-29,91.07723999023438,0.021352563140047,6.650532175767054e-05,STEEP,STEEP_HIGH_RATE,22.03,-0.2883262062873138,0.0287686038564856,7.27,5.78,1.4899999999999993,0.07999999999999918,0.07999999999999918,0.14999999999999858,1.3409113968231767,2.1035766310998456,0.566712699066284,0.3749517333193627,0.18755391548478245,0.9563492063492064,0.9781746031746031,1.4695,1.4056666666666664,True,True,90.46130294799804,94.79959930419922,96.23103019714355,-0.1806185845526007
2008-07-30,92.70002746582033,0.0178177058918336,6.572473239052634e-05,STEEP,STEEP_HIGH_RATE,21.21,-0.5239895998843195,0.0328340074791546,7.27,5.78,1.4899999999999993,0.07999999999999918,0.07999999999999918,0.14999999999999858,1.3294167924575695,2.0898563407487147,0.5667126990662839,0.3754584173675448,0.18541153985348366,0.9543650793650794,0.9771825396825397,1.4735,1.4081666666666666,True,True,90.46671333312987,94.60042327880859,96.23176170349122,-0.1660190874789244
2008-07-31,91.4739227294922,-0.013226584391037,6.494399006440332e-05,STEEP,STEEP_HIGH_RATE,22.94,0.0162934003920155,0.0049504950495062,7.27,5.78,1.4899999999999993,0.07999999999999918,0.07999999999999918,0.14999999999999858,1.318075334818904,2.0763367067981258,0.5667126990662841,0.3759653774347229,0.1832692199296841,0.9523809523809523,0.9761904761904762,1.4774999999999998,1.4106666666666667,True,True,90.490153503418,94.3933740234375,96.23244316101074,-0.1770498063988985
2008-08-01,90.99069213867188,-0.0052827142031431,6.416309471890536e-05,STEEP,STEEP_HIGH_RATE,22.57,-0.0854892500328779,-0.0057358408537874,7.21,5.73,1.4799999999999995,-0.020000000000000462,0.0699999999999994,0.1399999999999988,1.2656411108684633,2.0171219047695503,-0.6997020183346447,0.26701472993176867,0.12035211362456173,0.9404761904761905,0.9702380952380952,1.4809999999999999,1.4129999999999998,False,True,90.48474426269532,94.21110748291015,96.19544326782227,-0.1813972170751147
2008-08-04,90.1468505859375,-0.0092739326726776,6.767591914114135e-05,STEEP,STEEP_HIGH_RATE,23.49,0.2086914514705842,-0.0415854450942155,7.21,5.73,1.4799999999999995,-0.020000000000000462,0.0699999999999994,0.1399999999999988,1.255083720374163,2.0046201518249993,-0.6937374991303019,0.26847629008274565,0.11891017618833176,0.9384920634920635,0.9692460317460317,1.4845,1.415333333333333,False,True,90.48366203308106,94.0116764831543,96.1588599395752,-0.1889888841696265
2008-08-05,92.57740783691406,0.0269621981819485,6.767591914114135e-05,STEEP,STEEP_HIGH_RATE,21.14,-0.515521236236773,-0.0727969348658988,7.21,5.73,1.4799999999999995,-0.020000000000000462,0.0699999999999994,0.16000000000000014,1.244653595315764,1.9923248214417504,-0.6877930621848883,0.26994006715479346,0.23903316456016444,0.9365079365079365,0.9682539682539683,1.4879999999999998,1.418,False,True,90.52405090332032,93.88769714355469,96.14451133728028,-0.1671222417368447
2008-08-06,92.98847198486328,0.0044402209734943,6.338204629385835e-05,STEEP,STEEP_HIGH_RATE,20.23,-0.7863590148812678,-0.065372168284788,7.21,5.73,1.4799999999999995,-0.020000000000000462,0.0699999999999994,0.16000000000000014,1.2343473781927459,1.9801944944123553,-0.6818680566505412,0.2714060749024587,0.2375609393560101,0.9345238095238095,0.9672619047619048,1.4914999999999998,1.4206666666666663,False,True,90.673344039917,93.75729904174804,96.14884140014648,-0.1634240804462475
2008-08-07,91.603759765625,-0.0148912245752751,6.416309471890536e-05,STEEP,STEEP_HIGH_RATE,21.15,-0.489301637057022,-0.0670926517571871,7.21,5.73,1.4799999999999995,-0.020000000000000462,0.0699999999999994,0.16000000000000014,1.224161824028191,1.9682252112630971,-0.6759618358692092,0.2728743271655613,0.2360894531477304,0.9325396825396826,0.9662698412698413,1.4949999999999997,1.4233333333333331,False,True,90.73501052856446,93.59002075195312,96.14867874145507,-0.1758817203385898
2008-08-08,93.30583190917967,0.0185808109613574,6.572473239052634e-05,STEEP,STEEP_HIGH_RATE,20.66,-0.6308669577600958,-0.0916386099278261,7.22,5.74,1.4799999999999995,-0.03000000000000025,-0.020000000000000462,0.16000000000000014,1.2140937953219175,1.9564131441607293,-0.7969990234048349,-0.7134642344294256,0.2346186962611349,0.9305555555555556,0.9652777777777778,1.4939999999999998,1.4259999999999997,False,True,90.93443183898928,93.44673721313477,96.12747467041015,-0.1605689343744021
2008-08-11,94.27227783203124,0.0103578297634414,7.23548724916867e-05,STEEP,STEEP_HIGH_RATE,20.12,-0.7878442513386162,-0.091699107920921,7.22,5.74,1.4799999999999995,-0.03000000000000025,-0.020000000000000462,0.16000000000000014,1.2046166444676618,1.9447545913207887,-0.7947459108803595,-0.7122130828759029,0.23077556071217223,0.9285714285714286,0.9642857142857143,1.4929999999999997,1.4286666666666668,False,True,91.22256240844726,93.31775939941406,96.13957229614257,-0.1518742502985079
2008-08-12,93.29144287109376,-0.0104042777314142,7.196516950935816e-05,STEEP,STEEP_HIGH_RATE,21.17,-0.4496599722541842,-0.1125319693094615,7.22,5.74,1.4799999999999995,-0.03000000000000025,-0.020000000000000462,0.11999999999999922,1.195250191881661,1.9332459717037538,-0.792499450735788,-0.7109639969224135,-0.01674823765985234,0.9265873015873016,0.9632936507936508,1.4919999999999995,1.4306666666666665,False,True,91.52403945922852,93.18997650146484,96.12462409973145,-0.160698386149566
2008-08-13,92.72885131835938,-0.0060304732719349,7.157542840707798e-05,STEEP,STEEP_HIGH_RATE,21.55,-0.3241009985323734,-0.0922733077905476,7.22,5.74,1.4799999999999995,-0.03000000000000025,-0.020000000000000462,0.11999999999999922,1.185991969210371,1.92188381998168,-0.7902595965473117,-0.7097169682148418,-0.02067287790490021,0.9246031746031746,0.9623015873015873,1.4909999999999997,1.4326666666666665,False,True,91.6902843475342,93.06256729125977,96.08510421752929,-0.1657597720989829
2008-08-14,93.42843627929688,0.0075444152600969,7.274453736161313e-05,STEEP,STEEP_HIGH_RATE,20.34,-0.6952416798952304,-0.1130653266331644,7.22,5.74,1.4799999999999995,-0.03000000000000025,-0.020000000000000462,0.11999999999999922,1.1768395966164156,1.910664781759185,-0.7880263023117153,-0.7084719884425461,-0.024613617197046255,0.9226190476190477,0.9613095238095238,1.4899999999999995,1.4346666666666665,False,True,91.84678955078124,92.95015396118164,96.0516471862793,-0.1594659173930197
2008-08-15,93.88280487060548,0.0048632794190228,7.118564917729664e-05,STEEP,STEEP_HIGH_RATE,19.58,-0.9239189394992836,-0.1495630979319419,7.17,5.68,1.4900000000000002,8.881784197001252e-16,-0.019999999999999574,0.1299999999999999,1.208802792962548,1.9440374699776954,-0.4063812769768804,-0.7072290493380492,0.03272207773768733,0.9603174603174603,0.9801587301587301,1.4889999999999994,1.4368333333333332,True,True,91.9978858947754,92.80721405029297,96.03457466125488,-0.1553781652880898
2008-08-18,92.59903717041016,-0.0136741515335494,7.040597630569856e-05,STEEP,STEEP_HIGH_RATE,20.98,-0.4822344539520884,-0.1339950372208423,7.17,5.68,1.4900000000000002,8.881784197001252e-16,-0.019999999999999574,0.1299999999999999,1.1998262454038962,1.932548221028457,-0.41541264677087103,-0.7079013680759294,0.027918395914885756,0.9583333333333334,0.9791666666666666,1.4879999999999995,1.4389999999999998,True,True,92.0822696685791,92.70304351806641,96.00767875671387,-0.1669276522444851
2008-08-19,91.5893096923828,-0.010904297807861,6.962615083461188e-05,STEEP,STEEP_HIGH_RATE,21.28,-0.3828096602407376,-0.1294697903822428,7.17,5.68,1.4900000000000002,8.881784197001252e-16,-0.019999999999999574,0.11000000000000032,1.1909614868321785,1.9211404458746397,-0.4246136831565112,-0.7085743504349418,-0.10020855602731975,0.9563492063492064,0.9781746031746031,1.4869999999999997,1.4408333333333332,True,True,92.06459999084473,92.5739421081543,95.97979957580566,-0.1760117212199053
2008-08-20,92.0148696899414,0.0046463937656906,6.611504619025155e-05,STEEP,STEEP_HIGH_RATE,20.42,-0.6380848008249872,-0.1015330347227754,7.17,5.68,1.4900000000000002,8.881784197001252e-16,-0.019999999999999574,0.11000000000000032,1.1822065344273924,1.9098766070515183,-0.4339915596745494,-0.7092479979077082,-0.10493713076897382,0.9543650793650794,0.9771825396825397,1.4859999999999995,1.4426666666666665,True,True,92.04332656860352,92.46311172485352,95.95287467956543,-0.1721831472183792
2008-08-21,92.17352294921876,0.0017242132691372,6.650532175767054e-05,STEEP,STEEP_HIGH_RATE,19.82,-0.81180971432573,-0.0756146294611387,7.17,5.68,1.4900000000000002,8.881784197001252e-16,-0.019999999999999574,0.11000000000000032,1.173559501227772,1.8987534260487924,-0.4435538803586511,-0.7099223119913629,-0.10969672318427352,0.9523809523809523,0.9761904761904762,1.4849999999999997,1.4445,True,True,92.12590866088868,92.38415969848633,95.89423805236817,-0.1707558144163975
2008-08-22,93.50779724121094,0.0144756785820943,6.572473239052634e-05,STEEP,STEEP_HIGH_RATE,18.81,-1.1102891010554918,-0.0906762152918226,7.11,5.58,1.5300000000000002,0.05000000000000071,0.040000000000000924,0.15000000000000036,1.330133632016858,2.0626198307964754,0.2044489168602203,-0.05290027935081912,0.13431149495349126,1.0,1.0,1.4869999999999997,1.4469999999999996,True,True,92.27628593444824,92.32457412719727,95.84829826354981,-0.1587519421198188
2008-08-25,91.61096954345705,-0.0202852356029827,6.728575822556593e-05,STEEP,STEEP_HIGH_RATE,20.97,-0.4234759957426821,-0.0964298891286374,7.11,5.58,1.5300000000000002,0.05000000000000071,0.040000000000000924,0.14000000000000057,1.3206232040679717,2.0494923383355004,0.19603161296360377,-0.06127944688961417,0.06641166500742916,0.998015873015873,0.9990079365079365,1.4889999999999997,1.449333333333333,True,True,92.3981761932373,92.20265197753906,95.78095008850097,-0.1758168571744698
2008-08-26,91.87779998779295,0.0029126473135878,6.611504619025155e-05,STEEP,STEEP_HIGH_RATE,20.49,-0.5615631727693581,-0.0941845764854601,7.11,5.58,1.5300000000000002,0.05000000000000071,0.040000000000000924,0.14000000000000057,1.3112637622356862,2.0365502919277088,0.18744435002213167,-0.06980984711618128,0.06069313043052254,0.996031746031746,0.998015873015873,1.4909999999999997,1.4516666666666667,True,True,92.43820419311524,92.08491760253906,95.71734664916993,-0.1734163023576148
2008-08-27,92.77215576171876,0.0097341879544852,6.455356152268443e-05,STEEP,STEEP_HIGH_RATE,19.76,-0.7800672905999824,-0.0657640232108304,7.11,5.58,1.5300000000000002,0.05000000000000071,0.040000000000000924,0.14000000000000057,1.3020531262734176,2.023789030236213,0.17867416192053637,-0.07849920168530665,0.054929846381171425,0.9940476190476191,0.9970238095238095,1.4929999999999999,1.454,True,True,92.44181060791016,91.99454345703126,95.66218414306641,-0.1653701812846502
2008-08-28,93.89727020263672,0.0121277168960887,6.728575822556593e-05,STEEP,STEEP_HIGH_RATE,19.43,-0.8763607989257748,-0.0754138670669997,7.11,5.58,1.5300000000000002,0.05000000000000071,0.040000000000000924,0.14000000000000057,1.2929892799508607,2.011204054240105,0.16970668120935054,-0.08735578035198152,0.049120343183267516,0.9920634920634921,0.996031746031746,1.4949999999999999,1.4563333333333333,True,True,92.5629779815674,91.94561737060548,95.61927742004394,-0.1552480271302367
2008-08-29,92.88753509521484,-0.0107536151502892,6.650532175767054e-05,STEEP,STEEP_HIGH_RATE,20.65,-0.4654609553562157,-0.1089389260176263,7.09,5.54,1.5499999999999998,0.07000000000000028,0.07000000000000028,0.16000000000000014,1.367275394040427,2.0845504963833967,0.44312558314679434,0.2475692328571423,0.17026014187321714,1.0,1.0,1.4985,1.4589999999999999,True,True,92.65782012939454,91.8740559387207,95.5733780670166,-0.1643321647439257
2008-09-02,92.31053161621094,-0.006211850475012,6.650532175767054e-05,STEEP,STEEP_HIGH_RATE,21.99,-0.0100555705935421,-0.1954869068716587,7.09,5.54,1.5499999999999998,0.07000000000000028,0.07000000000000028,0.16999999999999993,1.357763196712442,2.0711241704515495,0.4375924118128101,0.23981467213822222,0.2281702175150567,0.998015873015873,0.9990079365079365,1.502,1.4618333333333333,True,True,92.7660041809082,91.82227111816407,95.52034553527832,-0.1695232083833134
2008-09-03,92.23123168945312,-0.0008590561160183,6.572473239052634e-05,STEEP,STEEP_HIGH_RATE,21.43,-0.1828252555843474,-0.1781155015197558,7.09,5.54,1.5499999999999998,0.07000000000000028,0.07000000000000028,0.16999999999999993,1.3484173283587606,2.05783277842197,0.4320515675895689,0.23193691754468213,0.22196062752697812,0.996031746031746,0.998015873015873,1.5055,1.4646666666666666,True,True,92.74869537353516,91.77077545166016,95.48546577453614,-0.1702366345503631
2008-09-04,89.45445251464844,-0.0301067124870915,6.533438035116745e-05,STEEP,STEEP_HIGH_RATE,24.03,0.7446936590449047,-0.1764814560129166,7.09,5.54,1.5499999999999998,0.07000000000000028,0.07000000000000028,0.16999999999999993,1.3392357956585221,2.0447308645399653,0.4265022798579878,0.22392750032807984,0.21570352220344594,0.9940476190476191,0.9970238095238095,1.509,1.4675,True,True,92.5719944000244,91.6674951171875,95.42604751586914,-0.1952180816262767
