date,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,final_state,final_allocation_state,trigger_lock_active_locks,final_regime_confirmed,heatmap_cross_state,pure_cross_state
2010-09-16,-0.0002652708842055,2.5757317965088564,-0.00026527088420547074,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-17,0.0003736949174362,2.5766943343898907,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-20,0.0152900304072245,2.6160920691128355,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-21,-0.0020141948673459,2.6108227498947243,-0.0020141948673458865,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-22,-0.004912778144686,2.5979963569493925,-0.0069170777195084465,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-23,-0.0081117447594605,2.5769220736158105,-0.014972712910026997,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-24,0.0206227206650055,2.6300652177154764,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-27,-0.0047902438443545,2.617466563996064,-0.004790243844354558,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-28,0.0035003584110828,2.6266286350990757,-0.0013066530036033308,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-29,-0.0017441619886831,2.622047369275349,-0.003048535977785205,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-09-30,-0.0029704755421859,2.6142586416944638,-0.006009955918409693,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-01,0.0042057077021255,2.6252534493991866,-0.0018295243341795997,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-04,-0.0075034305055535,2.6055550425821554,-0.00931922713103328,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-05,0.0201318449633887,2.658009672742995,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-06,-8.646006004386919e-05,2.6577798610670924,-8.646006004386919e-05,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-07,-0.0012063867452025,2.654573550671035,-0.0012927425009758853,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-08,0.0056087883566764,2.66946249189398,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-11,0.0009437023738687,2.671981669984534,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-12,0.003086203238346,2.6802279484672415,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-13,0.0077770405302202,2.7010721898527,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-14,-0.0039005417689088,2.690536544955342,-0.0039005417689087496,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-15,0.002043279805576,2.696034063943814,-0.0018652318615597352,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-18,0.0049279853228938,2.7093200802409507,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-19,-0.0131050975430587,2.6738141763140257,-0.013105097543058553,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-20,0.0097663220438708,2.6999275066453756,-0.0034667641022096962,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-21,0.0022060671024444,2.705883727896771,-0.0012683449140029612,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-22,0.0018620853517767,2.7109223143500984,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-25,0.0029570994212451,2.7189387811569037,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-26,0.0001687063592978,2.7193974834198267,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-27,-0.0028636291660351,2.711610137472263,-0.0028636291660351088,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-28,0.0001684829536692,2.712066997557424,-0.0026956286850660094,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-10-29,0.0007601682372111,2.714128624746156,-0.0019375095791605013,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-01,0.0003379258614586,2.7150457989997827,-0.0016002384522955104,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-02,0.0079302209761817,2.736576712146305,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-03,0.0040178073313792,2.747571750123248,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-04,0.0192583844137392,2.800485543091452,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-05,0.0037619957193235,2.8110209577165897,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-08,-0.0018741119103176,2.8057527898595804,-0.0018741119103176107,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-09,-0.007184042945039,2.785596141324066,-0.009044691154909135,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-10,0.0040290254501744,2.7968193790713687,-0.00505210699558678,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-11,-0.0037674210702728,2.7862825828129076,-0.008800494651515223,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-12,-0.011838312403083,2.7532976991542997,-0.020534624049611816,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-15,-0.0014143525124139,2.749403565636077,-0.021919933364909827,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-16,-0.0155793268512018,2.706569708841173,-0.037157762409663175,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-17,0.0005082618932135,2.707945355085503,-0.03666838639111958,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-18,0.0147180762323577,2.7478011012547103,-0.02248999826498388,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-19,0.0027508963081539,2.7553600171596933,-0.01980096961002742,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-22,-0.0008312117070977,2.7530697296561613,-0.02061572251937338,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-23,-0.0144770895399173,2.713213292670293,-0.034794356398447635,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-24,0.0147737763898971,2.7532976991543006,-0.020534624049611483,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-26,-0.0116466840203841,2.7212309108382,-0.031942147792212494,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-29,0.0030298409504858,2.729475807687585,-0.02900908646915401,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-11-30,-0.0056227583692819,2.714128624746157,-0.03446873375470627,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-01,0.021267864234743,2.7718523438528884,-0.01393394586980179,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-02,0.0128090345954257,2.807357096418712,-0.0013033916690731173,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-03,0.0026922920129985,2.814915321507035,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-06,-0.0010578116004082,2.811937671425778,-0.0010578116004081872,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-07,0.0005704522910341,2.813541747712688,-0.000487962740424952,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-08,0.0036632668837122,2.8238485020230257,0.0,0.0,0.0,NON_RISK,STEEP_MID_RATE_NORMAL,,STEEP_MID_RATE,STEEP_MID_RATE_NORMAL,STEEP_MID_RATE_NORMAL
2010-12-09,0.0035955004506034,2.834001650584485,0.0,1.009410053475683,0.0005047050267378415,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-10,0.0030306934241687558,2.8425906407509953,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-13,0.0027037065755393694,2.8502761717579603,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-14,0.0009197787262126564,2.852897795144574,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-15,-0.007749670756619266,2.8307887765299187,-0.0077496707566192535,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-16,-0.0004610500224270543,2.8294836413010134,-0.008207147793170111,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-17,0.002001388687149083,2.8351465378511866,-0.006222184798768127,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-20,0.004617783201576605,2.848238629907684,-0.0016331342976323437,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-21,0.003924862691019817,2.85941757544133,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-22,0.0005333690834018804,2.8609427003726062,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-23,-0.0021662024363700385,2.8547453193247443,-0.0021662024363698906,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-27,0.0015463404353505698,2.859159727444644,-0.0006232116874378413,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-28,0.00893311260673278,2.8847009232505423,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-29,0.00215662632072875,2.8909221451890548,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-30,-0.003278927129571975,2.881443022137714,-0.003278927129572007,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2010-12-31,0.006342881555195938,2.8997196739351794,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-03,0.0032549388058012298,2.909158084027816,0.0,0.10384306869967685,5.1921534349838425e-05,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-04,-0.010964800155231555,2.8772597470164745,-0.010964800155231602,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-05,0.0015673777074346929,2.8817694998024477,-0.009414608431126514,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-06,-0.002891350197352061,2.8734372949904707,-0.01227873769853327,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-07,-0.0019197546598498636,2.8679210003536264,-0.01417492019446931,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-10,0.0011416933695761653,2.8711952867441988,-0.013049410237293335,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-11,0.0046062768014981164,2.8844208069860993,-0.00850324263144453,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-12,0.006784299505016947,2.9039895816391956,-0.0017766316712031216,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-13,-0.0056067400108694015,2.8877076670606714,-0.007373410570196914,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-14,-0.0006292856690342033,2.8858904740094298,-0.007998056257627506,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-18,0.003456160163951144,2.895864573703227,-0.004569538657102967,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-19,-0.004381716086109095,2.8831757173174384,-0.008931232322172078,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-20,-0.009258129072936928,2.856482904386556,-0.018106674893489938,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-21,0.0006523754769926846,2.858346403783827,-0.017466111767167614,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-24,0.0007966853918040459,2.8606236066084367,-0.016683341371460214,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-25,-0.0006064974521905458,2.8588886456793525,-0.017279720419615008,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-26,0.005807397814368499,2.8754913493517935,-0.011572672815844287,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-27,-0.009800228441055882,2.847310877247866,-0.02125948641963127,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-28,-0.0012386024562252348,2.8437841910016703,-0.022471756823758904,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-01-31,0.002688308882512116,2.8514291613022875,-0.01984385896472185,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-01,0.012395706487927951,2.886774640256909,-0.007694131128108461,0.10018623711882835,5.0093118559414174e-05,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-02,-0.0022197181291463107,2.880366814253171,-0.009896770454901671,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-03,0.00672967978372385,2.8997507605727595,-0.003233692767232399,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-04,4.5050226514700914e-05,2.8998813950013598,-0.0031887882193092354,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-07,0.0037955081376849402,2.9108879184344087,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-08,0.007180688674900698,2.931790098344216,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-09,-0.0015633813235417459,2.9272065924599198,-0.0015633813235417238,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-10,-0.0004399581739827054,2.925918743992631,-0.002002651675132139,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-11,0.001959814436938454,2.9316530017884164,-4.676206385878512e-05,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-14,0.0033529342089613006,2.941482641426917,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-15,0.001209474094644681,2.94504028848157,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-16,0.004162828321159477,2.9572999856014164,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-17,0.004607815181084296,2.9709266773700906,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-18,0.002349246150602432,2.9779061154306246,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-22,-0.009371056221266804,2.94999998980127,-0.009371056221266771,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-23,-6.538259701524638e-05,2.949807111140742,-0.009435826114289503,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-24,-0.0034265652565197238,2.939699404580272,-0.012830058896879493,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-25,0.00904233489413353,2.966281151084572,-0.0039037376920029176,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
2011-02-28,0.004521988554574402,2.9796946404994262,0.0,0.0,0.0,NON_RISK,STEEP_HIGH_RATE_NORMAL,,STEEP_HIGH_RATE,STEEP_HIGH_RATE_NORMAL,STEEP_HIGH_RATE_NORMAL
