date,GS10,final_regime_confirmed,hmm_state_name
2013-12-11,2.86,STEEP_MID_RATE,MID
2013-12-12,2.89,STEEP_MID_RATE,MID
2013-12-13,2.88,STEEP_MID_RATE,MID
2013-12-16,2.89,STEEP_MID_RATE,MID
2013-12-17,2.85,STEEP_MID_RATE,MID
2013-12-18,2.89,STEEP_MID_RATE,MID
2013-12-19,2.94,STEEP_MID_RATE,MID
2013-12-20,2.89,STEEP_MID_RATE,MID
2013-12-23,2.94,STEEP_MID_RATE,MID
2013-12-24,2.99,STEEP_MID_RATE,MID
2013-12-26,3.0,STEEP_MID_RATE,MID
2013-12-27,3.02,STEEP_MID_RATE,MID
2013-12-30,2.99,STEEP_MID_RATE,MID
2013-12-31,3.04,STEEP_MID_RATE,MID
2014-01-02,3.0,STEEP_MID_RATE,MID
2014-01-03,3.01,STEEP_MID_RATE,MID
2014-01-06,2.98,STEEP_MID_RATE,MID
2014-01-07,2.96,STEEP_MID_RATE,MID
2014-01-08,3.01,STEEP_MID_RATE,MID
2014-01-09,2.97,STEEP_MID_RATE,MID
2014-01-10,2.88,STEEP_MID_RATE,MID
2014-01-13,2.84,STEEP_MID_RATE,MID
2014-01-14,2.88,STEEP_MID_RATE,MID
2014-01-15,2.9,STEEP_MID_RATE,MID
2014-01-16,2.86,STEEP_MID_RATE,MID
2014-01-17,2.84,STEEP_MID_RATE,MID
2014-01-21,2.85,STEEP_MID_RATE,MID
2014-01-22,2.87,STEEP_MID_RATE,MID
2014-01-23,2.79,STEEP_MID_RATE,MID
2014-01-24,2.75,STEEP_MID_RATE,MID
2014-01-27,2.78,STEEP_MID_RATE,MID
2014-01-28,2.77,STEEP_MID_RATE,MID
2014-01-29,2.69,STEEP_MID_RATE,MID
2014-01-30,2.72,STEEP_MID_RATE,MID
2014-01-31,2.67,STEEP_MID_RATE,MID
2014-02-03,2.61,STEEP_MID_RATE,MID
2014-02-04,2.64,STEEP_MID_RATE,MID
2014-02-05,2.7,STEEP_MID_RATE,MID
2014-02-06,2.73,STEEP_MID_RATE,MID
2014-02-07,2.71,STEEP_MID_RATE,MID
2014-02-10,2.7,STEEP_MID_RATE,MID
2014-02-11,2.75,STEEP_MID_RATE,MID
2014-02-12,2.8,STEEP_MID_RATE,MID
2014-02-13,2.73,STEEP_MID_RATE,MID
2014-02-14,2.75,STEEP_MID_RATE,MID
2014-02-18,2.71,STEEP_MID_RATE,MID
2014-02-19,2.73,STEEP_MID_RATE,MID
2014-02-20,2.76,STEEP_MID_RATE,MID
2014-02-21,2.73,STEEP_MID_RATE,MID
2014-02-24,2.75,STEEP_MID_RATE,MID
2014-02-25,2.7,STEEP_MID_RATE,MID
2014-02-26,2.67,STEEP_MID_RATE,MID
2014-02-27,2.65,STEEP_MID_RATE,MID
2014-02-28,2.66,STEEP_MID_RATE,MID
2014-03-03,2.6,STEEP_MID_RATE,MID
2014-03-04,2.7,STEEP_MID_RATE,MID
2014-03-05,2.7,STEEP_MID_RATE,MID
2014-03-06,2.74,STEEP_MID_RATE,MID
2014-03-07,2.8,STEEP_MID_RATE,MID
2014-03-10,2.79,STEEP_MID_RATE,MID
2014-03-11,2.77,STEEP_MID_RATE,MID
2014-03-12,2.73,STEEP_MID_RATE,MID
2014-03-13,2.66,STEEP_MID_RATE,MID
2014-03-14,2.65,STEEP_MID_RATE,MID
2014-03-17,2.7,STEEP_MID_RATE,MID
2014-03-18,2.68,STEEP_MID_RATE,MID
2014-03-19,2.78,STEEP_MID_RATE,MID
2014-03-20,2.79,STEEP_MID_RATE,MID
2014-03-21,2.75,STEEP_MID_RATE,MID
2014-03-24,2.74,STEEP_MID_RATE,MID
2014-03-25,2.75,STEEP_MID_RATE,MID
2014-03-26,2.71,STEEP_MID_RATE,MID
2014-03-27,2.69,STEEP_MID_RATE,MID
2014-03-28,2.73,STEEP_MID_RATE,MID
2014-03-31,2.73,STEEP_MID_RATE,MID
2014-04-01,2.77,STEEP_MID_RATE,MID
2014-04-02,2.82,STEEP_MID_RATE,MID
2014-04-03,2.8,STEEP_MID_RATE,MID
2014-04-04,2.74,STEEP_MID_RATE,MID
2014-04-07,2.71,STEEP_MID_RATE,MID
2014-04-08,2.69,STEEP_MID_RATE,MID
2014-04-09,2.71,STEEP_MID_RATE,MID
2014-04-10,2.65,STEEP_MID_RATE,MID
2014-04-11,2.63,STEEP_MID_RATE,MID
2014-04-14,2.65,STEEP_MID_RATE,MID
2014-04-15,2.64,STEEP_MID_RATE,MID
2014-04-16,2.65,STEEP_MID_RATE,MID
2014-04-17,2.73,STEEP_MID_RATE,MID
2014-04-21,2.73,STEEP_MID_RATE,MID
2014-04-22,2.73,STEEP_MID_RATE,MID
2014-04-23,2.7,STEEP_MID_RATE,MID
2014-04-24,2.7,STEEP_MID_RATE,MID
2014-04-25,2.68,STEEP_MID_RATE,MID
2014-04-28,2.7,STEEP_MID_RATE,MID
2014-04-29,2.71,STEEP_MID_RATE,MID
2014-04-30,2.67,STEEP_MID_RATE,MID
2014-05-01,2.63,STEEP_MID_RATE,MID
2014-05-02,2.6,STEEP_MID_RATE,MID
2014-05-05,2.63,STEEP_MID_RATE,MID
2014-05-06,2.61,STEEP_MID_RATE,MID
2014-05-07,2.62,STEEP_MID_RATE,MID
2014-05-08,2.61,STEEP_MID_RATE,MID
2014-05-09,2.62,STEEP_MID_RATE,MID
2014-05-12,2.66,STEEP_MID_RATE,MID
2014-05-13,2.61,STEEP_MID_RATE,MID
2014-05-14,2.54,STEEP_MID_RATE,MID
2014-05-15,2.5,STEEP_MID_RATE,MID
2014-05-16,2.52,STEEP_MID_RATE,MID
2014-05-19,2.54,STEEP_MID_RATE,MID
2014-05-20,2.52,STEEP_MID_RATE,MID
2014-05-21,2.54,STEEP_MID_RATE,MID
2014-05-22,2.56,STEEP_MID_RATE,MID
2014-05-23,2.54,STEEP_MID_RATE,MID
2014-05-27,2.52,STEEP_MID_RATE,MID
2014-05-28,2.44,STEEP_MID_RATE,MID
2014-05-29,2.45,STEEP_MID_RATE,MID
2014-05-30,2.48,STEEP_MID_RATE,MID
2014-06-02,2.54,STEEP_MID_RATE,MID
2014-06-03,2.6,STEEP_MID_RATE,MID
2014-06-04,2.61,STEEP_MID_RATE,MID
2014-06-05,2.59,STEEP_MID_RATE,MID
2014-06-06,2.6,STEEP_MID_RATE,MID
2014-06-09,2.62,STEEP_MID_RATE,MID
2014-06-10,2.64,STEEP_MID_RATE,MID
2014-06-11,2.65,STEEP_MID_RATE,MID
2014-06-12,2.58,STEEP_MID_RATE,MID
2014-06-13,2.6,STEEP_MID_RATE,MID
2014-06-16,2.61,STEEP_MID_RATE,MID
2014-06-17,2.66,STEEP_MID_RATE,MID
2014-06-18,2.61,STEEP_MID_RATE,MID
2014-06-19,2.64,STEEP_MID_RATE,MID
2014-06-20,2.63,STEEP_MID_RATE,MID
2014-06-23,2.63,STEEP_MID_RATE,MID
2014-06-24,2.59,STEEP_MID_RATE,MID
2014-06-25,2.57,STEEP_MID_RATE,MID
2014-06-26,2.53,STEEP_MID_RATE,MID
2014-06-27,2.54,STEEP_MID_RATE,MID
2014-06-30,2.53,STEEP_MID_RATE,MID
2014-07-01,2.58,STEEP_MID_RATE,MID
2014-07-02,2.64,STEEP_MID_RATE,MID
2014-07-03,2.65,STEEP_MID_RATE,MID
2014-07-07,2.63,STEEP_MID_RATE,MID
2014-07-08,2.58,STEEP_MID_RATE,MID
2014-07-09,2.57,STEEP_MID_RATE,MID
2014-07-10,2.55,STEEP_MID_RATE,MID
2014-07-11,2.53,STEEP_MID_RATE,MID
2014-07-14,2.55,STEEP_MID_RATE,MID
2014-07-15,2.56,STEEP_MID_RATE,MID
2014-07-16,2.55,STEEP_MID_RATE,MID
2014-07-17,2.47,STEEP_MID_RATE,MID
2014-07-18,2.5,STEEP_MID_RATE,MID
2014-07-21,2.49,STEEP_MID_RATE,MID
2014-07-22,2.48,STEEP_MID_RATE,MID
2014-07-23,2.48,STEEP_MID_RATE,MID
2014-07-24,2.52,STEEP_MID_RATE,MID
2014-07-25,2.48,STEEP_MID_RATE,MID
2014-07-28,2.5,STEEP_MID_RATE,MID
2014-07-29,2.47,STEEP_MID_RATE,MID
2014-07-30,2.57,STEEP_MID_RATE,MID
2014-07-31,2.58,STEEP_MID_RATE,MID
2014-08-01,2.52,STEEP_MID_RATE,MID
2014-08-04,2.51,STEEP_MID_RATE,MID
2014-08-05,2.49,STEEP_MID_RATE,MID
2014-08-06,2.49,STEEP_MID_RATE,MID
2014-08-07,2.43,STEEP_MID_RATE,MID
2014-08-08,2.44,STEEP_MID_RATE,MID
2014-08-11,2.44,STEEP_MID_RATE,MID
2014-08-12,2.46,STEEP_MID_RATE,MID
2014-08-13,2.43,STEEP_MID_RATE,MID
2014-08-14,2.4,STEEP_MID_RATE,MID
2014-08-15,2.34,STEEP_MID_RATE,MID
2014-08-18,2.39,STEEP_MID_RATE,MID
2014-08-19,2.4,STEEP_MID_RATE,MID
2014-08-20,2.43,STEEP_MID_RATE,MID
2014-08-21,2.41,STEEP_MID_RATE,MID
2014-08-22,2.4,STEEP_MID_RATE,MID
2014-08-25,2.39,STEEP_MID_RATE,MID
2014-08-26,2.39,STEEP_MID_RATE,MID
2014-08-27,2.37,STEEP_MID_RATE,MID
2014-08-28,2.34,STEEP_MID_RATE,MID
2014-08-29,2.35,STEEP_MID_RATE,MID
2014-09-02,2.42,STEEP_MID_RATE,MID
2014-09-03,2.41,STEEP_MID_RATE,MID
2014-09-04,2.45,STEEP_MID_RATE,MID
2014-09-05,2.46,STEEP_MID_RATE,MID
2014-09-08,2.48,STEEP_MID_RATE,MID
2014-09-09,2.5,STEEP_MID_RATE,MID
2014-09-10,2.54,STEEP_MID_RATE,MID
2014-09-11,2.54,STEEP_MID_RATE,MID
2014-09-12,2.62,STEEP_MID_RATE,MID
2014-09-15,2.6,STEEP_MID_RATE,MID
